,Date,Time,Volume,Density,Person_0,Person_1,Person_10,Person_11,Person_12,Person_13,Person_14,Person_15,Person_16,Person_17,Person_18,Person_19,Person_2,Person_3,Person_4,Person_5,Person_6,Person_7,Person_8,Person_9,Anomaly Probability,,
1141,26/01/2015,21:15:00,588,9.724735336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1142,26/01/2015,21:30:00,420,6.681700588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1143,26/01/2015,21:45:00,396,6.321668132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1144,26/01/2015,22:00:00,360,5.76928163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1145,26/01/2015,22:15:00,300,4.749455578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1146,26/01/2015,22:30:00,288,4.569505442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1147,26/01/2015,22:45:00,240,4.236839382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1148,26/01/2015,23:00:00,168,2.710565808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1149,26/01/2015,23:15:00,240,3.771747372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1150,26/01/2015,23:30:00,108,1.812843024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1151,26/01/2015,23:45:00,156,2.577239569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1152,27/01/2015,6:00:00,456,7.173129336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1153,27/01/2015,6:15:00,648,10.20600643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1154,27/01/2015,6:30:00,780,13.27277064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1155,27/01/2015,6:45:00,1176,19.90538667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1156,27/01/2015,7:00:00,996,16.91809074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1157,27/01/2015,7:15:00,1248,21.45321208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1158,27/01/2015,7:30:00,1272,21.59687629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1159,27/01/2015,7:45:00,1152,20.09098852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1160,27/01/2015,8:00:00,1164,20.21552192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1161,27/01/2015,8:15:00,1164,19.80559885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1162,27/01/2015,8:30:00,1236,23.33002104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1163,27/01/2015,8:45:00,1020,19.51786482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1164,27/01/2015,9:00:00,1032,20.98283735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1165,27/01/2015,9:15:00,1044,26.42579236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1166,27/01/2015,9:30:00,924,16.16376033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1167,27/01/2015,9:45:00,984,17.26987475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1168,27/01/2015,10:00:00,996,18.018372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1169,27/01/2015,10:15:00,960,16.65224407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1170,27/01/2015,10:30:00,876,15.37472449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1171,27/01/2015,10:45:00,1020,18.98722073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1172,27/01/2015,11:00:00,936,18.09621427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1173,27/01/2015,11:15:00,840,15.44130898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1174,27/01/2015,11:30:00,864,15.84042436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1175,27/01/2015,11:45:00,1056,18.76353292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1176,27/01/2015,12:00:00,948,18.10748689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1177,27/01/2015,12:15:00,972,17.83321952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1178,27/01/2015,12:30:00,924,16.85344962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1179,27/01/2015,12:45:00,1008,18.27621392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1180,27/01/2015,13:00:00,840,14.94129938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1181,27/01/2015,13:15:00,900,15.95293666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1182,27/01/2015,13:30:00,828,13.92960524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1183,27/01/2015,13:45:00,1044,18.69208212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1184,27/01/2015,14:00:00,972,17.04808781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1185,27/01/2015,14:15:00,1032,18.04076554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1186,27/01/2015,14:30:00,972,17.62825235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1187,27/01/2015,14:45:00,1128,21.90519555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1188,27/01/2015,15:00:00,1104,21.25369484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1189,27/01/2015,15:15:00,1140,21.18797193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1190,27/01/2015,15:30:00,1368,33.85710966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,
1191,27/01/2015,15:45:00,1260,36.94705423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1192,27/01/2015,16:00:00,1344,44.32096012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1193,27/01/2015,16:15:00,1188,39.255354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1194,27/01/2015,16:30:00,1248,39.77912529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1195,27/01/2015,16:45:00,1308,38.28093669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1196,27/01/2015,17:00:00,1320,36.2473078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1197,27/01/2015,17:15:00,1272,28.3160373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1198,27/01/2015,17:30:00,1224,48.00477836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1199,27/01/2015,17:45:00,1320,55.69514515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1200,27/01/2015,18:00:00,1320,42.63662849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1201,27/01/2015,18:15:00,1200,41.10838596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1202,27/01/2015,18:30:00,1128,21.44979911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1203,27/01/2015,18:45:00,1044,20.36290142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1204,27/01/2015,19:00:00,1068,19.8447667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,
1205,27/01/2015,19:15:00,1152,20.2349509,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0.45,1,
1206,27/01/2015,19:30:00,828,14.71734466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1207,27/01/2015,19:45:00,780,12.93816333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1208,27/01/2015,20:00:00,660,10.63717962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1209,27/01/2015,20:15:00,612,10.03897839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1210,27/01/2015,20:30:00,540,8.482466861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1211,27/01/2015,20:45:00,564,9.041066114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1212,27/01/2015,21:00:00,516,8.509395939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1213,27/01/2015,21:15:00,588,9.220152482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1214,27/01/2015,21:30:00,456,7.367282954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1215,27/01/2015,21:45:00,468,7.416090695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1216,27/01/2015,22:00:00,312,4.973809467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1217,27/01/2015,22:15:00,384,6.029883378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1218,27/01/2015,22:30:00,348,5.44096541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1219,27/01/2015,22:45:00,336,5.225119812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1220,27/01/2015,23:00:00,216,3.331342183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1221,27/01/2015,23:15:00,168,2.660310766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1222,27/01/2015,23:30:00,120,1.905356104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1223,27/01/2015,23:45:00,156,2.562143334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1224,28/01/2015,6:00:00,408,6.390545242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1225,28/01/2015,6:15:00,648,10.32391251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1226,28/01/2015,6:30:00,840,13.57207241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1227,28/01/2015,6:45:00,1104,19.21034562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1228,28/01/2015,7:00:00,1044,17.71677214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1229,28/01/2015,7:15:00,1248,22.71547177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1230,28/01/2015,7:30:00,1224,23.11926734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1231,28/01/2015,7:45:00,1164,22.14741021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1232,28/01/2015,8:00:00,1140,18.92534417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1233,28/01/2015,8:15:00,1128,19.89406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1234,28/01/2015,8:30:00,1248,22.88156944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1235,28/01/2015,8:45:00,1200,33.36301162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1236,28/01/2015,9:00:00,1128,30.40569396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1237,28/01/2015,9:15:00,1104,21.75415131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1238,28/01/2015,9:30:00,1008,18.60496178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1239,28/01/2015,9:45:00,960,16.78307933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1240,28/01/2015,10:00:00,960,17.66783783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1241,28/01/2015,10:15:00,948,17.03546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1242,28/01/2015,10:30:00,972,17.66057518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1243,28/01/2015,10:45:00,984,17.33599401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1244,28/01/2015,11:00:00,900,16.42893735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1245,28/01/2015,11:15:00,948,17.13024633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1246,28/01/2015,11:30:00,912,15.72589679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1247,28/01/2015,11:45:00,1008,17.85226843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1248,28/01/2015,12:00:00,936,17.19514505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1249,28/01/2015,12:15:00,960,17.16000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1250,28/01/2015,12:30:00,972,17.02322482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1251,28/01/2015,12:45:00,1020,18.24646885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1252,28/01/2015,13:00:00,816,14.02794752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1253,28/01/2015,13:15:00,984,16.59218155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1254,28/01/2015,13:30:00,996,17.76360381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1255,28/01/2015,13:45:00,972,17.73668583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1256,28/01/2015,14:00:00,936,16.37108394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1257,28/01/2015,14:15:00,1116,19.46126736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1258,28/01/2015,14:30:00,1104,19.41306877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1259,28/01/2015,14:45:00,1248,23.024656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1260,28/01/2015,15:00:00,1176,21.12817277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1261,28/01/2015,15:15:00,1296,28.08002814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0,
1262,28/01/2015,15:30:00,1404,43.50721816,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2,0,
1263,28/01/2015,15:45:00,1200,40.52235564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1264,28/01/2015,16:00:00,1308,56.44274902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1265,28/01/2015,16:15:00,1404,55.44694875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1266,28/01/2015,16:30:00,1452,62.32934472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,
1267,28/01/2015,16:45:00,1560,54.17736802,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,
1268,28/01/2015,17:00:00,1476,52.86603167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1269,28/01/2015,17:15:00,1320,50.61609551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1270,28/01/2015,17:30:00,1320,52.64759034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1271,28/01/2015,17:45:00,1416,64.39586872,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.2,0,
1272,28/01/2015,18:00:00,1212,45.86629292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1273,28/01/2015,18:15:00,1296,41.56030243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1274,28/01/2015,18:30:00,1176,37.11337276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1275,28/01/2015,18:45:00,1080,20.09323447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1276,28/01/2015,19:00:00,948,15.86161915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1277,28/01/2015,19:15:00,888,14.41086541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1278,28/01/2015,19:30:00,720,11.49549549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1279,28/01/2015,19:45:00,768,12.28131061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1280,28/01/2015,20:00:00,684,10.79201184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1281,28/01/2015,20:15:00,684,11.04723318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1282,28/01/2015,20:30:00,612,9.763002487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1283,28/01/2015,20:45:00,564,8.98939099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1284,28/01/2015,21:00:00,552,8.719289813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1285,28/01/2015,21:15:00,612,9.819132056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1286,28/01/2015,21:30:00,576,9.129897675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1287,28/01/2015,21:45:00,456,7.121737879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1288,28/01/2015,22:00:00,384,6.08392664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1289,28/01/2015,22:15:00,372,5.767601297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1290,28/01/2015,22:30:00,348,5.380509814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1291,28/01/2015,22:45:00,360,5.562688354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1292,28/01/2015,23:00:00,216,3.322299824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1293,28/01/2015,23:15:00,300,4.603271978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1294,28/01/2015,23:30:00,180,2.871876602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1295,28/01/2015,23:45:00,132,2.087917146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1296,29/01/2015,6:00:00,432,6.754434555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1297,29/01/2015,6:15:00,636,10.35713614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1298,29/01/2015,6:30:00,804,13.46785167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1299,29/01/2015,6:45:00,1056,18.72122006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1300,29/01/2015,7:00:00,1044,17.62633634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1301,29/01/2015,7:15:00,1236,26.05828104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1302,29/01/2015,7:30:00,1140,21.07116113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1303,29/01/2015,7:45:00,1200,20.7970882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1304,29/01/2015,8:00:00,1152,20.13694971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1305,29/01/2015,8:15:00,1080,19.15222749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1306,29/01/2015,8:30:00,1116,20.43068577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1307,29/01/2015,8:45:00,1128,21.1353423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1308,29/01/2015,9:00:00,1104,20.80534374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1309,29/01/2015,9:15:00,1140,24.73638669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1310,29/01/2015,9:30:00,1056,19.60314169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1311,29/01/2015,9:45:00,1068,19.9573105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1312,29/01/2015,10:00:00,996,17.89502672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1313,29/01/2015,10:15:00,1044,19.44033394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1314,29/01/2015,10:30:00,960,17.1490079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1315,29/01/2015,10:45:00,1020,18.2811979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1316,29/01/2015,11:00:00,900,15.41057868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1317,29/01/2015,11:15:00,972,17.21056105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1318,29/01/2015,11:30:00,996,19.34573577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1319,29/01/2015,11:45:00,1008,17.59181805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1320,29/01/2015,12:00:00,936,16.99637738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1321,29/01/2015,12:15:00,936,17.16859525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1322,29/01/2015,12:30:00,1092,19.4061759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1323,29/01/2015,12:45:00,996,17.3260277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1324,29/01/2015,13:00:00,816,14.53094596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1325,29/01/2015,13:15:00,1008,17.96146988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1326,29/01/2015,13:30:00,984,17.56173323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1327,29/01/2015,13:45:00,1152,20.37974424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1328,29/01/2015,14:00:00,960,16.54116331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1329,29/01/2015,14:15:00,1092,19.52171453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330,29/01/2015,14:30:00,1104,19.60890882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1331,29/01/2015,14:45:00,1284,22.3263214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1332,29/01/2015,15:00:00,1236,23.16858863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1333,29/01/2015,15:15:00,1392,25.83159773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1334,29/01/2015,15:30:00,1164,36.13797614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1335,29/01/2015,15:45:00,1308,52.86244322,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.15,0,
1336,29/01/2015,16:00:00,1392,56.39466493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1337,29/01/2015,16:15:00,1356,51.57130602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1338,29/01/2015,16:30:00,1440,61.62131886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,
1339,29/01/2015,16:45:00,1428,65.28051665,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0.5,1,
